Player,Club,POS,GP,GS,MINS,SHTS,SV,GA,GAA,PKG/A,W,L,T,ShO,W%,Sv%,Year,Season
Jeff Cassar,DAL,GK,2,1,104,9,6,3,3,0/0,0,1,0,0,0,66.7,1996,reg
Jeff Cassar,DAL,GK,2,1,104,9,6,3,3,0/0,0,1,0,0,0,66.7,1996,reg
Zach Thornton,MET,GK,3,3,270,17,8,9,3,1-Jan,1,2,0,0,33.3,47.1,1996,reg
Zach Thornton,MET,GK,3,3,270,17,8,9,3,1-Jan,1,2,0,0,33.3,47.1,1996,reg
Mike Ammann,KC ,GK,4,3,291,21,12,8,2.67,0/1,1,2,0,0,25,57.1,1996,reg
Mike Ammann,KC ,GK,4,3,291,21,12,8,2.67,0/1,1,2,0,0,25,57.1,1996,reg
Scott Budnick,TB ,GK,4,4,360,23,18,4,1,0/0,3,1,0,1,75,78.3,1996,reg
Scott Budnick,TB ,GK,4,4,360,23,18,4,1,0/0,3,1,0,1,75,78.3,1996,reg
David Winner,CLB,GK,7,6,606,39,22,16,2.67,2-Feb,3,4,0,0,42.9,56.4,1996,reg
David Winner,CLB,GK,7,6,606,39,22,16,2.67,2-Feb,3,4,0,0,42.9,56.4,1996,reg
Dusty Hudock,COL,GK,9,9,810,55,34,16,1.78,2-Feb,3,6,0,2,33.3,61.8,1996,reg
Brad Friedel,CLB,GK,9,9,810,60,46,7,0.78,0/0,8,1,0,4,88.9,76.7,1996,reg
Dusty Hudock,COL,GK,9,9,810,55,34,16,1.78,2-Feb,3,6,0,2,33.3,61.8,1996,reg
Brad Friedel,CLB,GK,9,9,810,60,46,7,0.78,0/0,8,1,0,4,88.9,76.7,1996,reg
David Kramer,LA ,GK,15,8,855,83,52,22,2.75,4-Apr,6,5,0,1,40,62.7,1996,reg
David Kramer,LA ,GK,15,8,855,83,52,22,2.75,4-Apr,6,5,0,1,40,62.7,1996,reg
Pat Harrington,CLB,GK,12,11,924,57,23,21,1.91,0/0,5,5,0,1,41.7,40.4,1996,reg
Pat Harrington,CLB,GK,12,11,924,57,23,21,1.91,0/0,5,5,0,1,41.7,40.4,1996,reg
Dave Salzwedel,SJ ,GK,14,12,1168,80,53,17,1.42,2-Feb,8,5,0,4,57.1,66.3,1996,reg
Dave Salzwedel,SJ ,GK,14,12,1168,80,53,17,1.42,2-Feb,8,5,0,4,57.1,66.3,1996,reg
Bo Oshoniyi,CLB,GK,13,13,1170,101,64,33,2.54,3-Feb,3,10,0,2,23.1,63.4,1996,reg
Bo Oshoniyi,CLB,GK,13,13,1170,101,64,33,2.54,3-Feb,3,10,0,2,23.1,63.4,1996,reg
Mark Simpson,DC ,GK,15,14,1260,69,46,21,1.5,0/0,7,6,0,3,46.7,66.7,1996,reg
Mark Simpson,DC ,GK,15,14,1260,69,46,21,1.5,0/0,7,6,0,3,46.7,66.7,1996,reg
Jim St. Andre,NE ,GK,15,14,1346,91,57,27,1.93,0/0,7,8,0,2,46.7,62.6,1996,reg
Jim St. Andre,NE ,GK,15,14,1346,91,57,27,1.93,0/0,7,8,0,2,46.7,62.6,1996,reg
Aidan Heaney,NE ,GK,19,18,1534,130,93,29,1.61,2-Feb,8,9,0,4,42.1,71.5,1996,reg
Aidan Heaney,NE ,GK,19,18,1534,130,93,29,1.61,2-Feb,8,9,0,4,42.1,71.5,1996,reg
Jeff Causey,DC ,GK,19,18,1620,115,70,35,1.94,8-Jul,9,10,0,0,47.4,60.9,1996,reg
Jeff Causey,DC ,GK,19,18,1620,115,70,35,1.94,8-Jul,9,10,0,0,47.4,60.9,1996,reg
Tom Liner,SJ ,GK,20,20,1712,118,75,33,1.65,2-Jan,7,12,0,4,35,63.6,1996,reg
Tom Liner,SJ ,GK,20,20,1712,118,75,33,1.65,2-Jan,7,12,0,4,35,63.6,1996,reg
Garth Lagerwey,KC ,GK,23,22,1959,133,83,38,1.73,2-Feb,12,10,0,3,52.2,62.4,1996,reg
Garth Lagerwey,KC ,GK,23,22,1959,133,83,38,1.73,2-Feb,12,10,0,3,52.2,62.4,1996,reg
Chris Woods,COL,GK,23,23,2070,149,96,43,1.87,2-Feb,8,15,0,2,34.8,64.4,1996,reg
Chris Woods,COL,GK,23,23,2070,149,96,43,1.87,2-Feb,8,15,0,2,34.8,64.4,1996,reg
Jorge Campos,LA ,GK,24,24,2160,133,100,27,1.13,0/1,13,8,0,4,54.2,75.2,1996,reg
Jorge Campos,LA ,GK,24,24,2160,133,100,27,1.13,0/1,13,8,0,4,54.2,75.2,1996,reg
Mark Dougherty,TB ,GK,28,28,2520,186,123,47,1.68,10-Sep,17,11,0,3,60.7,66.1,1996,reg
Mark Dougherty,TB ,GK,28,28,2520,186,123,47,1.68,10-Sep,17,11,0,3,60.7,66.1,1996,reg
Tony Meola,MET,GK,29,29,2610,188,142,38,1.31,4-Mar,14,15,0,9,48.3,75.5,1996,reg
Tony Meola,MET,GK,29,29,2610,188,142,38,1.31,4-Mar,14,15,0,9,48.3,75.5,1996,reg
Mark Dodd,DAL,GK,31,31,2776,235,160,45,1.45,5-May,17,14,0,6,54.8,68.1,1996,reg
Mark Dodd,DAL,GK,31,31,2776,235,160,45,1.45,5-May,17,14,0,6,54.8,68.1,1996,reg
Garth Lagerwey,DAL,GK,2,2,180,14,13,1,0.5,0/0,2,0,0,1,100,92.9,1997,reg
Tom Liner,SJ ,GK,2,2,180,19,14,4,2,1-Jan,0,2,0,0,0,73.7,1997,reg
Zach Thornton,MET,GK,3,2,197,18,12,5,2.5,2-Feb,1,1,0,0,33.3,66.7,1997,reg
David Winner,CLB,GK,4,3,271,19,11,6,2,0/0,1,2,0,0,25,57.9,1997,reg
Chris Snitko,KC ,GK,5,3,282,20,11,6,2,0/0,0,3,0,0,0,55,1997,reg
Scott Coufal,NE ,GK,4,4,360,29,17,9,2.25,0/0,0,4,0,1,0,58.6,1997,reg
Kevin Hartman,LA ,GK,8,4,483,21,12,8,2,2-Jan,2,4,0,3,25,57.1,1997,reg
Tom Presthus,DC ,GK,7,7,629,49,31,13,1.86,0/1,4,2,0,0,57.1,63.3,1997,reg
Mark Simpson,DC ,GK,7,7,629,35,27,7,1,3-Mar,4,2,0,3,57.1,77.1,1997,reg
Paul Grafer,COL,GK,9,8,723,63,40,22,2.75,1-Jan,1,8,0,1,11.1,63.5,1997,reg
Scott Budnick,TB ,GK,9,8,737,52,35,15,1.88,0/0,2,6,0,1,22.2,67.3,1997,reg
Jeff Causey,DC ,GK,12,11,991,86,56,27,2.45,0/1,4,8,0,1,33.3,65.1,1997,reg
Scott Garlick,DC ,GK,14,13,1171,82,57,22,1.69,0/0,9,5,0,2,64.3,69.5,1997,reg
Dave Salzwedel,SJ ,GK,20,18,1679,118,72,35,1.94,3-Jan,7,11,0,2,35,61,1997,reg
Jorge Campos,LA ,GK,19,19,1687,88,62,23,1.21,2-Feb,12,5,0,4,63.2,70.5,1997,reg
David Kramer,LA ,GK,21,21,1831,123,84,33,1.57,4-Mar,7,14,0,3,33.3,68.3,1997,reg
Walter Zenga,NE ,GK,22,22,1980,113,81,28,1.27,1-Jan,15,7,0,6,68.2,71.7,1997,reg
Mark Dougherty,TB ,GK,26,24,2157,165,111,45,1.88,4-Jan,15,9,0,3,57.7,67.3,1997,reg
Marcus Hahnemann,COL,GK,25,24,2157,154,111,37,1.54,5-Apr,13,10,0,5,52,72.1,1997,reg
Mike Ammann,KC ,GK,29,29,2597,160,109,45,1.55,4-Mar,21,8,0,5,72.4,68.1,1997,reg
Brad Friedel,CLB,GK,29,29,2609,174,131,35,1.21,5-Apr,14,15,0,7,48.3,75.3,1997,reg
Tony Meola,MET,GK,30,30,2700,204,149,48,1.6,6-Apr,12,18,0,5,40,73,1997,reg
Mark Dodd,DAL,GK,30,30,2700,249,183,48,1.6,9-Jun,14,16,0,3,46.7,73.5,1997,reg
Matt Jordan,DAL,GK,1,1,45,4,1,3,3,0/0,0,1,0,0,0,25,1998,reg
Bill Andracki,MET,GK,1,1,90,6,5,1,1,0/0,0,1,0,0,0,83.3,1998,reg
Tim Howard,MET,GK,1,1,90,8,5,1,1,0/0,1,0,0,0,100,62.5,1998,reg
Scott Coufal,CHI,GK,1,1,90,5,2,3,3,0/0,0,1,0,0,0,40,1998,reg
Mark Simpson,DC ,GK,2,2,180,8,3,5,2.5,0/0,0,2,0,0,0,37.5,1998,reg
Scott Budnick,MIA,GK,3,3,270,24,16,8,2.67,0/0,0,3,0,0,0,66.7,1998,reg
David Winner,CHI,GK,4,3,271,23,16,6,2,0/0,2,2,0,0,50,69.6,1998,reg
Matt Reis,LA ,GK,5,4,336,24,18,5,1.25,0/0,2,1,0,0,40,75,1998,reg
Paul Grafer,COL,GK,4,4,360,39,20,17,4.25,0/0,0,4,0,0,0,51.3,1998,reg
Matt Napoleon,MIA,GK,4,4,360,45,32,12,3,0/1,1,3,0,0,25,71.1,1998,reg
Chris Snitko,KC ,GK,5,5,450,27,18,8,1.6,0/0,1,4,0,1,20,66.7,1998,reg
Tom Presthus,DC ,GK,6,5,495,28,19,8,1.6,1-Jan,5,1,0,0,83.3,67.9,1998,reg
Jeff Causey,NE ,GK,9,6,544,35,24,11,1.83,0/0,3,6,0,0,33.3,68.6,1998,reg
Garth Lagerwey,DAL,GK,8,7,630,44,28,14,2,1-Jan,4,3,0,0,50,63.6,1998,reg
Andy Kirk,SJ ,GK,9,8,755,56,34,21,2.63,1-Jan,3,5,0,2,33.3,60.7,1998,reg
Jorge Campos,CHI,GK,9,8,765,48,33,15,1.88,1-Jan,4,3,0,0,44.4,68.8,1998,reg
Doug Petras,TB ,GK,12,9,827,70,49,19,2.11,1-Jan,5,7,0,1,41.7,70,1998,reg
Mark Dougherty,CLB,GK,11,11,989,77,49,21,1.91,4-Feb,4,6,0,1,36.4,63.6,1998,reg
Juergen Sommer,CLB,GK,21,21,1890,143,106,35,1.67,2-Jan,11,10,0,4,52.4,74.1,1998,reg
Jeff Cassar,MIA,GK,21,21,1890,151,107,41,1.95,4-Feb,12,9,0,2,57.1,70.9,1998,reg
Thomas Ravelli,TB ,GK,23,23,2053,179,131,38,1.65,5-Mar,7,13,0,2,30.4,73.2,1998,reg
Zach Thornton,CHI,GK,25,23,2076,118,85,27,1.17,2-Jan,16,8,0,8,64,72,1998,reg
David Kramer,SJ ,GK,24,24,2125,132,82,39,1.63,3-Feb,10,14,0,5,41.7,62.1,1998,reg
Scott Garlick,DC ,GK,25,25,2205,129,88,35,1.4,3-Mar,19,5,0,7,76,68.2,1998,reg
Mark Dodd,DAL,GK,25,24,2205,179,134,42,1.75,4-Mar,11,13,0,6,44,74.9,1998,reg
Ian Feuer,NE ,GK,26,26,2336,179,112,55,2.12,5-Jan,8,15,0,5,30.8,62.6,1998,reg
Mike Ammann,KC ,GK,27,27,2430,132,85,42,1.56,7-Apr,11,16,0,5,40.7,64.4,1998,reg
Marcus Hahnemann,COL,GK,28,28,2520,200,138,52,1.86,5-Apr,16,12,0,4,57.1,69,1998,reg
Kevin Hartman,LA ,GK,29,28,2544,143,103,39,1.39,0/1,22,7,0,7,75.9,72,1998,reg
Tony Meola,MET,GK,31,31,2790,234,164,62,2,5-May,14,17,0,4,45.2,70.1,1998,reg
Matt Reis,LA ,GK,1,0,10,1,1,0,0,0/0,0,0,0,0,0,100,1999,reg
Russell Payne,COL,GK,1,0,14,2,0,2,2,1-Jan,0,0,0,0,0,0,1999,reg
Cesar Delgado,KC ,GK,1,1,90,8,4,4,4,0/0,0,1,0,0,0,50,1999,reg
Matt Napoleon,CLB,GK,2,1,135,9,5,4,4,0/0,1,1,0,0,50,55.6,1999,reg
Greg Sutton,CHI,GK,3,2,247,19,14,4,2,0/0,1,2,0,0,33.3,73.7,1999,reg
Dusty Hudock,MIA,GK,3,3,270,19,12,7,2.33,0/0,1,2,0,0,33.3,63.2,1999,reg
Mark Dodd,DAL,GK,6,3,296,23,18,4,1.33,0/0,2,2,0,1,33.3,78.3,1999,reg
Andy Kirk,TB ,GK,6,4,409,32,18,14,3.5,1-Jan,0,5,0,0,0,56.3,1999,reg
David Winner,KC ,GK,8,7,631,42,27,13,1.86,3-Jan,3,5,0,0,37.5,64.3,1999,reg
Mark Simpson,DC ,GK,9,6,653,48,37,9,1.5,1-Jan,6,1,0,1,66.7,77.1,1999,reg
David Kramer,SJ ,GK,8,8,720,55,35,17,2.13,1-Jan,5,3,0,0,62.5,63.6,1999,reg
Tim Howard,MET,GK,9,8,742,55,37,13,1.63,0/0,1,7,0,0,11.1,67.3,1999,reg
Jeff Causey,NE ,GK,16,7,755,49,32,8,1.14,0/0,7,7,0,1,43.8,65.3,1999,reg
Tony Meola,KC ,GK,9,9,765,48,36,10,1.11,0/0,1,8,0,3,11.1,75,1999,reg
Marcus Hahnemann,COL,GK,13,13,1170,85,68,14,1.08,0/1,10,3,0,4,76.9,80,1999,reg
Jeff Cassar,MIA,GK,15,15,1304,83,45,25,1.67,3-Feb,5,10,0,3,33.3,54.2,1999,reg
Garth Lagerwey,MIA,GK,16,14,1306,107,77,27,1.93,0/0,7,7,0,3,43.8,72,1999,reg
Chris Snitko,KC ,GK,16,15,1395,95,66,26,1.73,1-Jan,4,10,0,2,25,69.5,1999,reg
Ian Feuer,COL,GK,19,19,1696,99,70,23,1.21,2-Feb,10,9,0,8,52.6,70.7,1999,reg
Walter Zenga,NE ,GK,25,25,2125,140,87,45,1.8,2-Jan,5,13,0,2,20,62.1,1999,reg
Mike Ammann,MET,GK,24,24,2138,155,91,51,2.13,2-Feb,6,18,0,2,25,58.7,1999,reg
Joe Cannon,SJ ,GK,24,24,2160,131,96,32,1.33,6-Feb,14,10,0,4,58.3,73.3,1999,reg
Tom Presthus,DC ,GK,26,26,2227,129,88,34,1.31,0/1,17,8,0,3,65.4,68.2,1999,reg
Scott Garlick,TB ,GK,28,28,2471,193,152,36,1.29,3-Jan,14,13,0,5,50,78.8,1999,reg
Matt Jordan,DAL,GK,29,29,2584,172,133,31,1.07,0/2,17,11,0,11,58.6,77.3,1999,reg
Zach Thornton,CHI,GK,30,30,2633,137,99,32,1.07,3-Feb,17,12,0,7,56.7,72.3,1999,reg
Mark Dougherty,CLB,GK,31,31,2745,152,106,35,1.13,4-Apr,18,12,0,6,58.1,69.7,1999,reg
Kevin Hartman,LA ,GK,32,32,2870,150,118,29,0.91,4-Mar,20,12,0,11,62.5,78.7,1999,reg
Paul Marcoullier,DC ,GK,1,0,2,0,0,0,0,0/0,0,0,0,0,0,0,2000,reg
Russell Payne,LA ,GK,1,0,8,5,1,2,2,1-Jan,0,0,0,0,0,20,2000,reg
Johann Noetzel,DAL,GK,1,1,90,8,7,1,1,0/0,1,0,0,0,100,87.5,2000,reg
Bo Oshoniyi,KC ,GK,1,1,90,3,2,0,0,0/0,1,0,0,1,100,66.7,2000,reg
Garth Lagerwey,MIA,GK,2,1,167,17,11,5,5,1-Jan,0,2,0,0,0,64.7,2000,reg
Greg Sutton,CHI,GK,2,2,180,21,12,8,4,0/0,0,2,0,0,0,57.1,2000,reg
Paul Grafer,MET,GK,2,2,180,17,12,5,2.5,1-Jan,1,1,0,0,50,70.6,2000,reg
Chris Snitko,CHI,GK,5,5,450,31,20,10,2,0/0,2,3,0,1,40,64.5,2000,reg
Jon Conway,SJ ,GK,6,6,550,43,31,10,1.67,1-Jan,1,4,1,2,16.7,72.1,2000,reg
Matt Reis,LA ,GK,6,6,559,31,21,10,1.67,2-Jan,2,3,1,1,33.3,67.7,2000,reg
Matt Napoleon,CLB,GK,8,7,671,38,26,12,1.71,0/1,1,4,2,1,12.5,68.4,2000,reg
Jeff Cassar,MIA,GK,9,9,773,41,28,10,1.11,0/1,2,2,4,2,22.2,68.3,2000,reg
Tim Howard,MET,GK,9,8,794,63,40,14,1.75,1-Jan,5,2,2,4,55.6,63.5,2000,reg
Juergen Sommer,NE ,GK,11,11,977,62,40,15,1.36,1-Jan,5,5,1,2,45.5,64.5,2000,reg
Adin Brown,COL,GK,13,13,1146,102,72,26,2,3-Feb,4,7,1,2,30.8,70.6,2000,reg
Mark Simpson,DC ,GK,13,12,1179,59,38,21,1.75,3-Mar,4,5,4,1,30.8,64.4,2000,reg
Tom Presthus,DC ,GK,20,20,1741,127,78,42,2.1,3-Mar,4,13,2,2,20,61.4,2000,reg
David Kramer,COL,GK,20,19,1804,125,79,33,1.74,1-Jan,9,8,3,4,45,63.2,2000,reg
Mike Ammann,MET,GK,22,22,1960,162,108,35,1.59,7-May,11,9,1,2,50,66.7,2000,reg
Jeff Causey,NE ,GK,22,21,1975,110,67,34,1.62,5-Jan,8,8,5,3,36.4,60.9,2000,reg
Nick Rimando,MIA,GK,22,22,2002,150,102,41,1.86,5-Mar,10,11,1,2,45.5,68,2000,reg
Mark Dougherty,CLB,GK,25,25,2269,170,111,46,1.84,6-Jun,10,12,3,3,40,65.3,2000,reg
Zach Thornton,CHI,GK,25,25,2319,127,91,33,1.32,3-Mar,15,4,6,5,60,71.7,2000,reg
Joe Cannon,SJ ,GK,26,26,2420,181,137,40,1.54,3-Mar,6,13,7,7,23.1,75.7,2000,reg
Kevin Hartman,LA ,GK,26,26,2422,126,91,27,1.04,4-Feb,12,7,7,7,46.2,72.2,2000,reg
Tony Meola,KC ,GK,31,31,2826,162,129,29,0.94,6-Mar,15,7,9,16,48.4,79.6,2000,reg
Matt Jordan,DAL,GK,31,31,2830,188,124,53,1.71,5-Apr,13,14,4,7,41.9,66,2000,reg
Scott Garlick,TB ,GK,32,32,2934,247,184,50,1.56,2-Feb,16,12,4,6,50,74.5,2000,reg
Chris Snitko,DAL,GK,1,0,24,2,0,2,2,0/0,0,0,0,0,0,0,2001,reg
Jon Conway,SJ ,GK,1,1,90,5,3,1,1,0/0,0,1,0,0,0,60,2001,reg
Jeff Cassar,MIA,GK,1,1,90,9,5,3,3,0/0,1,0,0,0,100,55.6,2001,reg
Mark Dougherty,CLB,GK,2,1,100,6,5,1,1,0/0,1,0,0,0,50,83.3,2001,reg
David Kramer,COL,GK,5,5,466,34,25,8,1.6,1-Jan,0,3,2,0,0,73.5,2001,reg
Jose Fernandez,NE ,GK,7,7,578,45,30,12,1.71,2-Jan,1,3,2,1,14.3,66.7,2001,reg
Mark Simpson,DC ,GK,7,7,630,44,30,12,1.71,1-Jan,5,2,0,1,71.4,68.2,2001,reg
Juergen Sommer,NE ,GK,10,10,911,68,50,17,1.7,0/1,3,6,1,1,30,73.5,2001,reg
Bo Oshoniyi,KC ,GK,11,10,938,74,48,25,2.5,0/0,4,5,1,3,36.4,64.9,2001,reg
Jeff Causey,NE ,GK,11,10,1003,91,58,23,2.3,1-Jan,3,5,3,1,27.3,63.7,2001,reg
Kevin Hartman,LA ,GK,11,11,1007,66,48,14,1.27,0/1,6,4,1,4,54.5,72.7,2001,reg
Matt Reis,LA ,GK,16,15,1405,76,52,22,1.47,2-Feb,8,3,4,6,50,68.4,2001,reg
Tony Meola,KC ,GK,17,17,1534,111,80,28,1.65,3-Feb,7,8,2,4,41.2,72.1,2001,reg
Mike Ammann,DC ,GK,19,19,1739,111,73,38,2,5-Mar,3,14,2,1,15.8,65.8,2001,reg
Adin Brown,COL,GK,22,22,2018,179,118,51,2.32,5-Apr,3,16,3,3,13.6,65.9,2001,reg
Nick Rimando,MIA,GK,25,25,2300,155,116,33,1.32,5-Mar,15,5,5,5,60,74.8,2001,reg
Joe Cannon,SJ ,GK,25,25,2306,134,101,28,1.12,4-Mar,13,6,6,7,52,75.4,2001,reg
Tom Presthus,CLB,GK,25,25,2309,178,136,35,1.4,3-Feb,12,7,6,5,48,76.4,2001,reg
Tim Howard,MET,GK,26,26,2370,190,146,35,1.35,3-Mar,13,10,3,4,50,76.8,2001,reg
Matt Jordan,DAL,GK,26,26,2388,138,91,45,1.73,6-Feb,10,11,5,9,38.5,65.9,2001,reg
Scott Garlick,COL,GK,26,26,2400,205,138,56,2.15,6-Jun,6,15,5,1,23.1,67.3,2001,reg
Zach Thornton,CHI,GK,27,27,2496,145,111,30,1.11,3-Mar,16,6,5,9,59.3,76.6,2001,reg
Henry Ring,CHI,GK,1,1,90,7,3,4,4,0/0,1,0,0,0,100,42.9,2002,reg
Paul Grafer,MET,GK,2,1,91,7,3,3,3,1-Jan,0,1,0,0,0,42.9,2002,reg
D.J. Countess,DAL,GK,1,1,100,7,6,1,1,0/0,0,0,1,0,0,85.7,2002,reg
Jon Conway,SJ ,GK,3,2,181,17,11,6,3,1-Jan,1,1,0,0,33.3,64.7,2002,reg
Matt Reis,LA ,GK,11,10,929,47,33,13,1.3,1-Jan,5,3,2,2,45.5,70.2,2002,reg
Juergen Sommer,NE ,GK,12,12,1090,87,53,29,2.42,1-Jan,3,8,1,2,25,60.9,2002,reg
Bo Oshoniyi,KC ,GK,13,11,1096,80,55,24,2.18,2-Jan,3,5,4,1,23.1,68.8,2002,reg
David Kramer,COL,GK,13,13,1195,75,49,24,1.85,3-Feb,7,4,2,2,53.8,65.3,2002,reg
Jon Busch,CLB,GK,14,13,1236,80,63,15,1.15,0/2,8,3,2,5,57.1,78.8,2002,reg
Tom Presthus,CLB,GK,15,15,1365,103,73,28,1.87,3-Feb,3,9,3,2,20,70.9,2002,reg
Scott Garlick,COL,GK,15,15,1374,92,61,24,1.6,1-Jan,6,7,2,4,40,66.3,2002,reg
Adin Brown,NE ,GK,16,16,1460,102,72,20,1.25,3-Feb,9,6,1,5,56.3,70.6,2002,reg
Tony Meola,KC ,GK,17,17,1519,88,65,21,1.24,0/2,6,5,5,3,35.3,73.9,2002,reg
